x	y	score	nptumor	nphit	tumor	name	status	top	cx	cy
496.26053989772237	6.276886816965714	0.183	497	147	LUAD	RO4987655	Clinical trials	FGFR2|MAP2K1|KRAS	436.5584002516634	7.549980041502948
984.7989201489867	-13.960353886967766	0.542	497	146	LUAD	VOXTALISIB	Clinical trials in cancer	KRAS|PTEN|STK11	941.0321173733867	-42.92108392108034
247.3951330896222	24.285135414547142	0.0004	497	145	LUAD	PKI-402	Experimental	KRAS|PTEN|STK11	154.4361022899409	-8.904354360948389
1371.7384017382578	9.141280852269233	0.8320000000000001	497	143	LUAD	PANOBINOSTAT	Approved in cancer	KMT2A|BRAF|KRAS	1443.0112808315232	-201.32981607592455
875.2351142837293	-1.094613884084879	0.462	497	143	LUAD	ULIXERTINIB	Clinical trials in cancer	BRAF|KRAS	815.4388478338822	-96.8127363564144
239.73658734583177	14.29239920393826	0.0004	497	143	LUAD	TW-37	Experimental	BRAF|KRAS	140.71581813738388	11.758748806744535
252.2882745464076	-4.927148234297334	0.0004	497	139	LUAD	PLUMBAGIN	Experimental	ERBB2|EGFR|TP53	252.87385629897403	116.00888679620573
1402.6043996799506	-19.826520817182654	0.8520000000000001	497	138	LUAD	TOPOTECAN	Approved in same tumor type	PTEN|TP53|RB1	1290.788485033407	110.67636818162975
576.8198229165441	0.4330566268755547	0.242	497	138	LUAD	RIBAVIRIN	Approved in other pathologies	EGFR|TP53	515.1164961772427	24.777518850231132
835.4744505865808	-15.017791284047888	0.432	497	134	LUAD	PHENFORMIN	Clinical trials in cancer	KRAS|STK11	746.9782559026867	-51.136562593497246
1543.9324943255233	1.9102557883041698	0.96	497	133	LUAD	ERLOTINIB	Approved in same tumor type	AR|PTEN|TP53	1538.5874980013184	-144.38667862633054
1393.0335124540063	12.138954411327177	0.8520000000000001	497	133	LUAD	VORINOSTAT	Approved in cancer	PTEN|TP53|RB1	1448.1008978011089	182.37448853476144
1383.3204982340724	5.621325073530556	0.8420000000000001	497	133	LUAD	TEMOZOLOMIDE	Approved in cancer	PTEN|BRCA1|TP53	1198.4883555507895	-78.30497873335158
1595.4314585039272	16.766632393832623	0.999	497	133	LUAD	COPANLISIB	Approved in cancer	PIK3CA|KRAS|PTEN	1605.5421671187003	-95.52933485661944
839.6594116926739	-4.044749930870154	0.434	497	133	LUAD	PANULISIB	Clinical trials in cancer	PIK3CA|KRAS|PTEN	779.8573710454245	169.58461971338573
241.81068300340058	-10.653010832831171	0.0004	497	133	LUAD	A-443654	Experimental	PIK3CA|SMAD3|KRAS	174.68500154715724	-28.118991818683867
1412.9652253308614	-7.841613676310885	0.8620000000000001	497	132	LUAD	CICLOPHOSPHAMIDE	Approved in cancer	TP53|BRCA2|ATM	1397.919180709667	282.1950055834731
1585.1889943590375	-2.5141582254291563	1	497	132	LUAD	INFIGRATINIB	Approved in cancer	FGFR2|KRAS|PTEN	1642.6894778604951	43.587794620343516
1404.3128149888935	15.104957645339539	0.8520000000000001	497	132	LUAD	CAPECITABINE	Approved in cancer	PIK3CA|KRAS|PTEN	1295.4411014771501	134.87816490063938
1058.6178881584299	6.384369420578338	0.596	497	132	LUAD	PF-04691502	Clinical trials in cancer	PIK3CA|KRAS|PTEN	1070.7062737631709	-8.461546935648755
1049.9895310393217	-1.4046503771656944	0.595	497	132	LUAD	APITOLISIB	Clinical trials in cancer	PIK3CA|KRAS|PTEN	1028.6277259579392	130.77976478986523
961.6324606725784	-6.290812991479612	0.534	497	132	LUAD	ONATASERTIB	Clinical trials in cancer	PIK3CA|KRAS|PTEN	903.7161041459879	169.59897378058065
877.1931277765789	-13.000686624667395	0.464	497	132	LUAD	FIMEPINOSTAT	Clinical trials in cancer	PIK3CA|KRAS|PTEN	831.794558862225	187.62080838945633
887.2079717269529	0.40291676438786794	0.472	497	132	LUAD	RIGOSERTIB	Clinical trials in cancer	KRAS|PTEN|HRAS	834.6744078092607	-116.64968769349782
231.46390966015105	-5.2684795694902675	0.0004	497	132	LUAD	1056901-62-2	Experimental	PIK3CA|KRAS|PTEN	267.6558229008434	77.17466530428112
1474.2180470906546	11.618079122709673	0.893	478	254	LUSC	PACLITAXEL	Approved in same tumor type	BRCA1|ATM|TP53	1502.6336138698528	-67.22468056830954
1429.97678404328	21.82116722641632	0.8720000000000001	478	253	LUSC	CARBOPLATIN	Approved in cancer	BRCA2|BRCA1|TP53	1477.1156557364284	160.2496333357688
1009.6138796540124	-13.440406826877705	0.5640000000000001	478	253	LUSC	SAPANISERTIB	Clinical trials in cancer	SMAD4|RB1|TP53	933.2523274920997	-84.20024520159063
1187.5104283263495	0.47946660976805333	0.693	478	246	LUSC	SELUMETINIB	Approved in other pathologies and in clinical trials in cancer	HRAS|NF1|TP53	1136.226771081443	-98.70623806042374
1446.5735875776431	35.91327049574258	0.892	478	244	LUSC	TRAMETINIB	Approved in same tumor type	NF1|RB1|TP53	1476.6126061864838	110.96375930277014
1601.681649608386	3.150408536699956	1	478	242	LUSC	ALPELISIB	Approved in cancer	PTEN|HRAS|TP53	1610.4191027019015	-187.29907110469946
1445.3993797910682	-17.721626479181197	0.882	478	241	LUSC	FLUOROURACIL	Approved in cancer	PTEN|ATM|TP53	1373.3000292091215	32.251782962240526
1055.8888139557525	0.45545374256838045	0.597	478	239	LUSC	GEDATOLISIB	Clinical trials in cancer	NRAS|PTEN|TP53	984.6896495526197	37.807745667010096
906.6826634326951	-7.414690057505453	0.492	478	238	LUSC	MIRDAMETINIB	Clinical trials in cancer	NRAS|PTEN|TP53	896.114347302899	-156.22320512549692
991.6360875070498	-1.566869507753239	0.554	478	238	LUSC	CAPIVASERTIB	Clinical trials in cancer	KRAS|PTEN|TP53	952.4662683783454	-163.41385423075306
1533.4644361893984	-3.1121079019441993	0.95	478	237	LUSC	VEMURAFENIB	Approved in cancer	PTEN|HRAS|TP53	1566.6248346547736	208.88764909715684
1438.749231256999	2.199504737487956	0.882	478	237	LUSC	VENETOCLAX	Approved in cancer	KRAS|PTEN|TP53	1448.910827880303	270.7841691498626
919.4620157658919	25.436697116618376	0.492	478	237	LUSC	NAVITOCLAX	Clinical trials in cancer	KRAS|PTEN|TP53	804.6101688958961	-50.52402701222215
255.6004595662484	57.05674668164963	0.0004	478	237	LUSC	1173900-33-8	Experimental	PTEN|ATM|TP53	95.6884249071425	60.26130585473268
1408.5206176421539	22.066928727640004	0.8620000000000001	478	236	LUSC	TOPOTECAN	Approved in same tumor type	PTEN|RB1|TP53	1320.463665626261	-39.35321284740979
1027.6963207828726	-1.8863266893106072	0.5720000000000001	478	236	LUSC	DS-7423	Clinical trials in cancer	KRAS|PTEN|TP53	942.45485697722	185.76838804283744
228.44563261826355	-20.57064902010967	0.0004	478	236	LUSC	ABT-737	Experimental	KRAS|PTEN|TP53	277.4919585153742	7.028265385296379
1466.0663056889698	-20.67049050477908	0.892	478	234	LUSC	BORTEZOMIB	Approved in cancer	KRAS|RB1|TP53	1380.7649027017499	-85.76383087218007
1489.445618438241	-5.450870069662329	0.922	478	232	LUSC	CISPLATIN	Approved in cancer	BRCA1|ATM|TP53	1466.9538757106125	239.53034919428472
1418.7418692742071	39.90984150302825	0.8620000000000001	478	232	LUSC	IRINOTECAN	Approved in cancer	BRCA1|ATM|TP53	1358.9530706803382	-208.6829551545179
628.312518472531	-0.3073725470921147	0.282	478	232	LUSC	GEMCITABINE	Approved in other pathologies	SMAD4|BRCA1|TP53	590.1381396442096	93.990410160826
1412.1273704334599	-30.83449810544448	0.8620000000000001	478	231	LUSC	BEVACIZUMAB	Approved in same tumor type	KRAS|HRAS|TP53	1403.0727920056968	296.41993826948345
1418.3412002835164	4.109021506987659	0.8650000000000001	478	230	LUSC	OLAPARIB	Approved in cancer	BRCA1|ATM|TP53	1458.7787010225138	-73.88490300105288
1557.6658261239793	-5.7603114222230545	0.97	478	229	LUSC	DABRAFENIB	Approved in same tumor type	NRAS|HRAS|TP53	1589.4402961920193	-116.8246347896011
903.2896699459131	12.835748680825162	0.492	478	229	LUSC	PIMASERTIB	Clinical trials in cancer	NRAS|NF1|TP53	835.2067378781525	223.96060307661628
1453.529404843377	-36.66613501756132	0.893	478	228	LUSC	DOXORUBICIN	Approved in same tumor type	BRCA1|ATM|TP53	1429.9520545502087	79.18009256357794
1330.2230622682914	0.42867850299373345	0.8	478	228	LUSC	DASATINIB	Approved in other pathologies and in clinical trials in cancer	KRAS|HRAS|TP53	1240.673580701983	166.4583536555973
1389.5799046969848	29.409873140381848	0.8520000000000001	478	226	LUSC	VORINOSTAT	Approved in cancer	PTEN|RB1|TP53	1302.1087376036517	-7.826897081551351
913.6830635728229	-26.453883660995984	0.492	478	223	LUSC	RESVERATROL	Clinical trials in cancer	PIK3CA|BRCA1|TP53	881.2141028102159	97.81438170294928
1009.7910564157874	7.480024809029999	0.562	478	223	LUSC	NVP-CGM097	Clinical trials in cancer	PIK3CA|KRAS|TP53	951.8833246266819	-84.85360192729662
319.9550358385281	0.4211759104842656	0.052	478	223	LUSC	EMODIN	Clinical trials	PIK3CA|BRCA1|TP53	324.81745756187877	-131.11463918203324
1458.4696189816286	-2.0947842421684584	0.892	478	222	LUSC	TAMOXIFEN	Approved in cancer	PIK3CA|BRCA1|TP53	1377.248403041984	-65.57501721285185
816.6462438167632	-6.25310415679499	0.422	478	222	LUSC	DEMCIZUMAB	Clinical trials in cancer	PIK3CA|KRAS|TP53	686.6255444073787	-182.77758647636756
1582.8755185801542	-4.576726239539312	0.989	478	220	LUSC	ENCORAFENIB	Approved in cancer	KRAS|PTEN|TP53	1598.8907106616932	-82.66615710124417
1452.825859305767	16.519986078123566	0.892	478	219	LUSC	DUVELISIB	Approved in cancer	PIK3CA|TP53	1418.45274719778	-73.17162561253025
1391.5917077381116	-23.499454027298583	0.8520000000000001	478	219	LUSC	RALOXIFENE	Approved in cancer	PIK3CA|TP53	1362.1033701384706	316.8919374879921
849.9130616412762	12.835844455976314	0.442	478	219	LUSC	TANESPIMYCIN	Clinical trials in cancer	MTOR|PIK3CA|TP53	801.7143035519657	184.16723306213294
1406.8616911398126	-11.868770568971911	0.8620000000000001	478	216	LUSC	CRIZOTINIB	Approved in same tumor type	CDKN2A|SMAD4|TP53	1241.8749625574276	149.73357336761427
226.07992756746384	17.212644269196034	0.0004	478	216	LUSC	PF-477736	Experimental	KRAS|CDKN2A|TP53	223.1925440720085	-86.85715569706034
1425.7205757457355	-14.020618344797526	0.8720000000000001	478	214	LUSC	ABEMACICLIB	Approved in cancer	CDKN2A|NRAS|TP53	1484.0101342515154	182.52125664105762
833.1867728651331	3.5792365620313547	0.432	478	214	LUSC	ONC201	Clinical trials in cancer	PTEN|TP53	670.5027303513975	101.5455459406449
1465.9233750792944	30.38897509302518	0.892	478	213	LUSC	METHOTREXATE	Approved in same tumor type	NOTCH1|RB1|TP53	1451.3498478099461	251.20404144771737
1569.872912408278	9.438628081314505	0.977	478	213	LUSC	PAZOPANIB	Approved in cancer	BRCA2|BRCA1|TP53	1588.2745174896606	170.17166988460178
1232.804076214993	0.43156390288228863	0.7280000000000001	478	213	LUSC	SIROLIMUS	Approved in other pathologies and in clinical trials in cancer	HRAS|RB1|TP53	1171.2950047189256	-55.753458276987516
1118.7727959520098	7.634346130251714	0.642	478	213	LUSC	MERCAPTOPURINE	Approved in other pathologies and in clinical trials in cancer	NOTCH1|RB1|TP53	1123.2074727997888	209.6730718491571
1025.9688481719913	17.741994302477565	0.5730000000000001	478	211	LUSC	BERZOSERTIB	Clinical trials in cancer	BRCA1|ATM|TP53	951.5849747211817	102.94806419830655
921.3404097671553	5.824003198343831	0.493	478	210	LUSC	SELICICLIB	Clinical trials in cancer	DYRK1A|RB1|TP53	842.9019543030545	57.80229043038537
1370.9683818483254	-17.556881144412642	0.8320000000000001	478	209	LUSC	LORLATINIB	Approved in same tumor type	RB1|TP53	1241.1564840747571	-163.91249738013735
1508.8915061843759	-5.967274579494045	0.93	478	209	LUSC	PANITUMUMAB	Approved in cancer	PTEN|HRAS|TP53	1503.1603315789816	-197.45858411395955
1431.481881960015	-31.755380885068462	0.8720000000000001	478	208	LUSC	CICLOPHOSPHAMIDE	Approved in cancer	BRCA1|ATM|TP53	1509.3415519347716	92.51745799980665
849.184360515964	-6.017646013247457	0.442	478	208	LUSC	ADAVOSERTIB	Clinical trials in cancer	NRAS|BRCA1|TP53	768.3265708430592	-57.87928699576713
1518.6234765811655	9.656247240238315	0.94	478	207	LUSC	ERLOTINIB	Approved in same tumor type	APC|PTEN|TP53	1539.2311678764386	39.18507774027523
1421.9694474415655	-47.46366167995376	0.8720000000000001	478	207	LUSC	ETOPOSIDE	Approved in same tumor type	BRCA2|ATM|TP53	1430.2143987320642	-207.9324311047151
1101.1877598091398	-6.88209942764783	0.632	478	205	LUSC	CHLORAMBUCIL	Approved in other pathologies and in clinical trials in cancer	BRCA2|BRCA1|TP53	1085.639004381316	-179.20272726928022
290.15248120142934	3.057451042662308	0.024	478	205	LUSC	LY3009120	Clinical trials	KRAS|NRAS|TP53	326.8453483087615	106.72849864997886
1382.4141998089815	11.78282431898424	0.8420000000000001	478	205	LUSC	TEMOZOLOMIDE	Approved in cancer	PTEN|BRCA1|TP53	1431.8006762411483	-110.31385643798733
1399.2181225028442	5.042995706239935	0.8520000000000001	478	204	LUSC	DOXORUBICIN HYDROCHLORIDE	Approved in same tumor type	BLM|BRCA1|TP53	1494.2771789813166	-45.76504980747404
227.82922320567604	-1.2268316465621183	0.0004	478	204	LUSC	167869-21-8	Experimental	HRAS|TP53	120.52353314045872	-0.07297552221010051
244.0586171180466	-9.073587814353658	0.0004	478	204	LUSC	RUFOCROMOMYCIN	Experimental	BLM|ATM|TP53	185.49762926760775	177.19110572810212
684.7420374595629	0.4333523122355416	0.322	478	203	LUSC	DOPAMINE	Approved in other pathologies	NFE2L2|SOD1|TP53	622.7348183632898	-67.08767389548338
576.941106841286	-2.1409542755845337	0.242	478	203	LUSC	TRIAMTERENE	Approved in other pathologies	JAK2|NFE2L2|TP53	506.38398593529433	67.37138020579337
252.06923300518199	-63.612033008210574	0.0004	478	203	LUSC	1,10-PHENANTHROLINE	Experimental	MTOR|NFE2L2|TP53	252.94855010417152	-100.37489052655151
235.24136609600404	-57.25386213892851	0.0004	478	203	LUSC	93718-83-3	Experimental	NFE2L2|BLM|TP53	132.62145072823176	192.88832922982846
236.84594201155667	62.05574056859194	0.0004	478	203	LUSC	GNF-PF-308	Experimental	MTOR|NFE2L2|TP53	220.4391939766711	138.60495092700899
225.2352787418477	35.6799477751743	0.0004	478	203	LUSC	MALONOBEN	Experimental	MTOR|NFE2L2|TP53	186.72200524269857	159.73344554162935
232.40976098704442	-39.46923317465007	0.0004	478	203	LUSC	ROTENONE	Experimental	MTOR|NFE2L2|TP53	238.47575450533867	-79.18936800921094
260.28173807498337	-16.89510356105575	0.0004	478	203	LUSC	VANOXERINE	Experimental	MTOR|NFE2L2|TP53	306.0379514483169	-128.97429984847253
1385.0677561939979	-6.06230763650052	0.8420000000000001	478	202	LUSC	CAPMATINIB	Approved in same tumor type	EGFR|BRAF|TP53	1314.7992112547008	-277.1112315315095
1365.5548032952772	18.131124759874695	0.8320000000000001	478	202	LUSC	MECHLORETHAMINE HYDROCHLORIDE	Approved in cancer	NFE2L2|TP53	1344.1908116487189	311.82307657200465
1368.3921579060823	0.45338075941313605	0.8320000000000001	478	202	LUSC	MELPHALAN	Approved in cancer	NFE2L2|TP53	1316.6322503712406	262.6049486559052
1500.5173020040193	10.188636366635478	0.926	478	202	LUSC	METHYLPREDNISOLONE	Approved in cancer	NFE2L2|NR3C1|TP53	1547.6509359202928	-15.79424825225351
1100.7467996493156	11.141980794036783	0.632	478	202	LUSC	CLADRIBINE	Approved in other pathologies and in clinical trials in cancer	NFE2L2|TP53	1087.329544884497	155.1208304121629
1118.8017570842096	-10.729686903611906	0.642	478	202	LUSC	AZACITIDINE	Approved in other pathologies and in clinical trials in cancer	NFE2L2|NR3C1|TP53	1055.9495723513028	148.4546085970154
1167.7667850479672	0.36078175029132353	0.6819999999999999	478	202	LUSC	HALOPERIDOL	Approved in other pathologies and in clinical trials in cancer	EPM2A|GRIN2A|TP53	1122.5560300732823	-111.3649219850878
925.5698992999168	-11.916798990173845	0.492	478	202	LUSC	GENISTEIN	Clinical trials in cancer	NFE2L2|CFTR|TP53	867.9943432050551	-39.85305797648337
817.0808740537888	12.483701391860023	0.422	478	202	LUSC	CARBENDAZIM	Clinical trials in cancer	NFE2L2|TP53	735.2091814265871	158.79060820547966
833.310717683472	-14.826458602111302	0.432	478	202	LUSC	GANETESPIB	Clinical trials in cancer	EGFR|BRAF|TP53	740.4385394481334	35.13955133499243
647.3956953248398	1.4066756500643294	0.292	478	202	LUSC	AZATHIOPRINE	Approved in other pathologies	NFE2L2|TP53	607.6464391448612	-73.01860406843927
779.3517129495345	15.94135041154334	0.392	478	202	LUSC	ZINC	Approved in other pathologies	TTR|SOD1|TP53	674.8223691134863	25.357072246991436
779.3537038324804	-15.078275348621702	0.392	478	202	LUSC	ZINC ACETATE	Approved in other pathologies	TTR|SOD1|TP53	651.2551733193	81.48749531447271
788.3047132156667	0.4329145446099858	0.392	478	202	LUSC	ZINC CHLORIDE	Approved in other pathologies	TTR|SOD1|TP53	631.4818354342425	-53.511695390442924
770.4007132523932	0.4317677882634712	0.392	478	202	LUSC	ZINC SULFATE	Approved in other pathologies	TTR|SOD1|TP53	636.4873818678768	72.17126712222543
593.663800371585	4.361409463944852	0.252	478	202	LUSC	HEXACHLOROPHENE	Approved in other pathologies	NFE2L2|TP53	553.5209948324477	21.08754916451116
562.6005302482235	8.649036517163609	0.2319999999999999	478	202	LUSC	NITAZOXANIDE	Approved in other pathologies	NFE2L2|TP53	533.7418725686001	-112.86807031153903
560.4103637326853	-9.12049883461603	0.2319999999999999	478	202	LUSC	PROCHLORPERAZINE EDISYLATE	Approved in other pathologies	NFE2L2|TP53	524.6547057778087	113.66550202560768
257.89453799410927	18.78096508203606	0.0004	478	202	LUSC	2,3,4,6-TETRACHLOROPHENOL	Experimental	NFE2L2|TP53	239.99648406528027	116.2134262566712
249.12820493481146	-45.92684594765376	0.0004	478	202	LUSC	2-AMINOANTHRACENE	Experimental	NFE2L2|TP53	217.56015686092417	155.931401058505
241.89341577359525	26.716635502837306	0.0004	478	202	LUSC	3-METHYLTOXOFLAVIN	Experimental	NFE2L2|BLM|TP53	273.18086158896995	-11.132321227100192
273.92232117627975	10.85366214791381	0.0004	478	202	LUSC	7,12-DIMETHYLBENZ[A]ANTHRACENE	Experimental	NFE2L2|TP53	97.1042664188146	107.2674643619223
277.8200199611325	-24.639000074410546	0.0004	478	202	LUSC	ANTIMYCIN A	Experimental	NFE2L2|TP53	180.98392547298278	-129.51542172536466
265.9260257483261	-52.22376424552894	0.0004	478	202	LUSC	BENZETHONIUM CHLORIDE	Experimental	NFE2L2|TP53	226.39640174293783	-147.2620914148336
240.80474479619485	44.5990221793997	0.0004	478	202	LUSC	BENZO[B]FLUORANTHENE	Experimental	NFE2L2|TP53	72.15868637051123	80.42299210408908
271.81173665622373	46.51578898900442	0.0004	478	202	LUSC	BENZO[K]FLUORANTHENE	Experimental	NFE2L2|NR3C1|TP53	261.4587702975432	-115.78715701612238
246.26710850058626	-28.062524528123646	0.0004	478	202	LUSC	CADMIUM DICHLORIDE	Experimental	NFE2L2|TP53	203.10218373659796	165.7099982427165
275.1764140775398	-6.944075880111768	0.0004	478	202	LUSC	CHEMBL2002487	Experimental	NFE2L2|TP53	145.3286890684704	-157.0679154322022
242.97464809622457	8.870832288554737	0.0004	478	202	LUSC	CHLORANIL	Experimental	NFE2L2|TP53	89.56213904142857	172.48743111852633
272.8368474653179	28.63260888794113	0.0004	478	202	LUSC	DAIDZEIN	Experimental	NFE2L2|TP53	243.75209777099275	-142.64688006565473
259.020811991147	0.9289282706750441	0.0004	478	202	LUSC	DIBENZ[A,H]ANTHRACENE	Experimental	NFE2L2|TP53	278.41256245075056	-79.92033774220035
262.94816573434673	-34.56914563433793	0.0004	478	202	LUSC	DICHLOROPHEN	Experimental	NFE2L2|TP53	113.28355003669279	-77.16175923982665
256.818671155597	36.63081138432531	0.0004	478	202	LUSC	DINOSEB	Experimental	NFE2L2|TP53	307.4400037058897	84.07393902945608
1385.56436488457	2.722482466687694	0.8420000000000001	78	7	MESO	TAMOXIFEN	Approved in cancer	TP53	1280.728420236733	-165.87872240629022
1412.680887941828	-1.8595009511395233	0.8620000000000001	78	7	MESO	ALPELISIB	Approved in cancer	TP53|KRAS	1381.4087275537363	10.090629340387721
1370.581474817311	0.4611295301213545	0.8320000000000001	78	7	MESO	DABRAFENIB	Approved in cancer	TP53|KRAS	1411.1623074352672	8.673648567899704
1370.4656187053633	-4.124462018175393	0.8320000000000001	78	7	MESO	TRAMETINIB	Approved in cancer	TP53|KRAS	1325.0813595150214	-15.818344809886554
1412.6798270828035	2.728498926212069	0.8620000000000001	78	7	MESO	ENCORAFENIB	Approved in cancer	TP53|KRAS	1307.780282119129	63.80170189497585
1370.695659340727	5.0463015988495385	0.8320000000000001	78	7	MESO	ABEMACICLIB	Approved in cancer	TP53|KRAS	1364.6277935595365	-55.8728697648108
1385.5690918891073	-1.865515098201314	0.8420000000000001	78	7	MESO	DUVELISIB	Approved in cancer	TP53	1323.4576967958467	224.19347083213165
1357.1597824964772	10.485836902406191	0.8220000000000001	78	7	MESO	METHOTREXATE	Approved in cancer	TP53	1239.151158503215	41.933081579399754
1398.4812195503039	-1.9065604665989326	0.8520000000000001	78	7	MESO	BORTEZOMIB	Approved in cancer	TP53|KRAS	1378.0946271602425	-15.836845574166176
1361.5178673094556	-0.8307114580661903	0.8230000000000001	78	7	MESO	CISPLATIN	Approved in cancer	TP53|KRAS	1324.8759654956737	-28.605848961314365
1366.032639100769	-0.022038576020150913	0.8230000000000001	78	7	MESO	DOXORUBICIN	Approved in cancer	TP53|KRAS	1203.2683932379014	-13.861074046792623
1402.3768443849501	0.5187066659687218	0.8530000000000001	78	7	MESO	PACLITAXEL	Approved in cancer	TP53|KRAS	1453.9462413458411	68.59970349761434
1362.9223871050683	-8.64921981068764	0.8230000000000001	78	7	MESO	PEMBROLIZUMAB	Approved in cancer	TP53|KRAS	1234.168992434818	70.6044353658358
1374.4955312169095	-1.9320985178136993	0.8320000000000001	78	7	MESO	BEVACIZUMAB	Approved in cancer	TP53|KRAS	1416.3608462274199	167.79805006342372
1354.053241580229	1.8536379515578574	0.8220000000000001	78	7	MESO	CARBOPLATIN	Approved in cancer	TP53|KRAS	1324.2734527912037	-55.36054014342773
1364.6265533513047	7.803099617750888	0.8220000000000001	78	7	MESO	CRIZOTINIB	Approved in cancer	TP53|KRAS	1238.2045718522622	40.66553549765851
1355.6032421615023	6.171542979945343	0.8220000000000001	78	7	MESO	FLUOROURACIL	Approved in cancer	TP53|KRAS	1299.4505551235018	-22.472144908310014
1374.6104713379812	2.654461496478831	0.8320000000000001	78	7	MESO	IRINOTECAN	Approved in cancer	TP53|KRAS	1276.668910752363	-30.929812604194893
1363.0837313814104	3.47954540723768	0.8220000000000001	78	7	MESO	OLAPARIB	Approved in cancer	TP53|KRAS	1245.0975795192685	40.9137422355773
1360.1161700704315	6.984226392729852	0.8220000000000001	78	7	MESO	PAZOPANIB	Approved in cancer	TP53|KRAS	1243.9017514459815	-141.59711688872875
1398.3298679377845	2.680124171838969	0.8520000000000001	78	7	MESO	VENETOCLAX	Approved in cancer	TP53|KRAS	1258.9399812959764	-32.59293885656777
1355.44404968234	-5.954772148773742	0.8220000000000001	78	7	MESO	ETOPOSIDE	Approved in cancer	TP53	1218.757569514261	169.28274739427405
1357.0078320740747	-1.6421737215716234	0.8220000000000001	78	7	MESO	TOPOTECAN	Approved in cancer	TP53	1297.336910650864	6.161026202096366
1343.7244806452952	-6.038332582312307	0.812	78	7	MESO	CAPMATINIB	Approved in cancer	TP53	1253.5419295188174	-37.96201061461622
1344.9612930538924	10.388472487801835	0.812	78	7	MESO	CICLOPHOSPHAMIDE	Approved in cancer	TP53	1170.4180082360976	-88.12182326822519
1364.4786680823597	-4.3308773732674695	0.8220000000000001	78	7	MESO	DAUNORUBICIN HYDROCHLORIDE	Approved in cancer	TP53	1289.4182981679567	29.808393088347145
1346.6853839981727	-9.544154864045424	0.812	78	7	MESO	DOXORUBICIN HYDROCHLORIDE	Approved in cancer	TP53	1222.69104492527	-46.88767995690381
1340.7653297541688	-0.9974673269543359	0.812	78	7	MESO	IFOSFAMIDE	Approved in cancer	TP53	1236.0276053417324	-6.813831794598173
1343.6715964942923	2.551062664496129	0.812	78	7	MESO	LORLATINIB	Approved in cancer	TP53	1305.2289631144745	22.561381448953426
1358.405944232632	-9.45855328403141	0.8220000000000001	78	7	MESO	MECHLORETHAMINE HYDROCHLORIDE	Approved in cancer	TP53	1265.8846032420172	116.57190206938748
1351.3904234412728	-8.560530183173057	0.812	78	7	MESO	MELPHALAN	Approved in cancer	TP53	1280.2113009444317	40.071181179680565
1351.1607092351696	-1.693782189647692	0.812	78	7	MESO	METHYLPREDNISOLONE	Approved in cancer	TP53	1223.5350776368996	14.354053844292508
1359.9648645669452	-5.143520101145128	0.8220000000000001	78	7	MESO	MITOXANTRONE	Approved in cancer	TP53	1314.2459907945974	91.21213678604954
1351.1087880990292	5.350837024593261	0.812	78	7	MESO	MITOXANTRONE HYDROCHLORIDE	Approved in cancer	TP53	1254.573404329999	50.33484525364918
1358.5653667519487	2.669974506637402	0.8220000000000001	78	7	MESO	RALOXIFENE	Approved in cancer	TP53	1382.4373897266837	-75.69210836192522
1345.2869861343813	-1.7306991720550116	0.812	78	7	MESO	RITUXIMAB	Approved in cancer	TP53	1250.463689459122	66.42775858927465
1342.0528129031807	6.840315900026667	0.812	78	7	MESO	TAMOXIFEN CITRATE	Approved in cancer	TP53	1259.4856080537754	85.57262866870491
1349.4876496221889	9.643904915748976	0.812	78	7	MESO	TEMOZOLOMIDE	Approved in cancer	TP53	1259.3881305154623	78.5596468471507
1348.2439900144807	-5.236846243059972	0.812	78	7	MESO	TRABECTEDIN	Approved in cancer	TP53	1244.9514532111436	42.86851052426084
1346.5779772410942	6.098678766767506	0.812	78	7	MESO	TRIFLURIDINE	Approved in cancer	TP53	1225.8641133478063	136.79478164983527
1348.201927088765	1.8076962722181236	0.812	78	7	MESO	VORINOSTAT	Approved in cancer	TP53	1323.3684903936169	-50.59106561476352
1143.4547386833199	0.4329290476606218	0.6619999999999999	78	7	MESO	DASATINIB	Approved in other pathologies and in clinical trials in cancer	TP53|KRAS	1077.6819309403631	-20.93480519031624
1101.857012439054	2.7740507298111936	0.632	78	7	MESO	SELUMETINIB	Approved in other pathologies and in clinical trials in cancer	TP53|KRAS	1047.135751894645	139.85481789020054
1279.0208428650574	0.4323714377532326	0.762	78	7	MESO	ASPIRIN	Approved in other pathologies and in clinical trials in cancer	TP53	1171.6696677715931	67.69079774024954
1101.6900103088083	-1.8120913021322167	0.632	78	7	MESO	FLUPHENAZINE	Approved in other pathologies and in clinical trials in cancer	TP53	1056.0537371103705	-170.40784516195782
1076.0521506560601	1.5007045530623202	0.612	78	7	MESO	CLADRIBINE	Approved in other pathologies and in clinical trials in cancer	TP53	1029.0715010809963	-20.78055691603808
1105.744344548636	0.33549289181920017	0.633	78	7	MESO	SIROLIMUS	Approved in other pathologies and in clinical trials in cancer	TP53|KRAS	1080.5503174565756	97.78037627632585
1091.195317445131	-1.07793433208289	0.622	78	7	MESO	AZACITIDINE	Approved in other pathologies and in clinical trials in cancer	TP53	1057.3469612096983	-42.631790282547
1078.5626097615846	-2.340394364131811	0.612	78	7	MESO	CHLORAMBUCIL	Approved in other pathologies and in clinical trials in cancer	TP53	1048.7345715173192	29.37033408502566
